2009-01-28T18:00:00.000+01:00,Centennial,13000.0,Shopping Mall
2009-01-18T13:26:00.000+01:00,Navan,7500.0,Sports
2009-01-20T05:24:00.000+01:00,Shreveport,7500.0,Cinema
2009-01-16T02:41:00.000+01:00,Kearns,7500.0,Sports
2009-01-05T02:57:00.000+01:00,Rennes,7500.0,Restaurant
2009-01-14T10:32:00.000+01:00,Campinas,7500.0,Cinema
2009-01-11T04:29:00.000+01:00,Knoxville,7500.0,home insurance
2009-01-25T16:11:00.000+01:00,Rogers,7500.0,Sports
2009-01-25T01:53:00.000+01:00,Pietermaritzburg,7500.0,Cinema
2009-01-15T10:16:00.000+01:00,Olive Branch,7500.0,Shopping Mall
2009-01-12T05:50:00.000+01:00,Den Haag,7500.0,car insurace
2009-01-25T11:35:00.000+01:00,Fresno,7500.0,Sports
2009-01-17T07:56:00.000+01:00,Lipari,7500.0,Restaurant
2009-01-17T07:58:00.000+01:00,Lipari,7500.0,Cinema
2009-01-22T12:45:00.000+01:00,Valley Center,7500.0,Cinema
2009-01-01T04:24:00.000+01:00,Skaneateles,7500.0,Cinema
